Season,Team,ConfAbbrev
2012,1113,pac_twelve
2012,1114,sun_belt
2012,1115,swac
2012,1116,sec
2012,1117,sun_belt
2012,1119,patriot
2012,1120,sec
2012,1122,ovc
2012,1123,mac
2012,1124,big_twelve
2012,1125,a_sun
2012,1126,meac
2012,1127,aec
2012,1129,mwc
2012,1130,acc
2012,1131,aec
2012,1132,mac
2012,1133,mvc
2012,1135,ivy
2012,1136,nec
2012,1137,patriot
2012,1138,mac
2012,1139,horizon
2012,1140,wcc
2012,1141,mac
2012,1142,big_west
2012,1143,pac_twelve
2012,1144,big_south
2012,1145,maac
2012,1146,southland
2012,1148,nec
2012,1149,big_south
2012,1150,a_ten
2012,1151,southern
2012,1152,gwc
2012,1153,big_east
2012,1154,southern
2012,1155,acc
2012,1156,horizon
2012,1157,big_south
2012,1158,southern
2012,1159,patriot
2012,1160,pac_twelve
2012,1161,mwc
2012,1162,ivy
2012,1163,big_east
2012,1164,meac
2012,1165,ivy
2012,1166,mvc
2012,1167,ind
2012,1168,big_west
2012,1169,big_west
2012,1170,big_sky
2012,1171,ivy
2012,1172,southern
2012,1173,a_ten
2012,1174,caa
2012,1175,meac
2012,1176,sun_belt
2012,1177,big_east
2012,1178,horizon
2012,1179,mvc
2012,1180,caa
2012,1181,acc
2012,1182,a_ten
2012,1183,ovc
2012,1184,ovc
2012,1185,mac
2012,1186,big_sky
2012,1187,cusa
2012,1188,ovc
2012,1189,southern
2012,1190,a_sun
2012,1191,mvc
2012,1192,nec
2012,1193,maac
2012,1194,sun_belt
2012,1195,a_sun
2012,1196,sec
2012,1197,meac
2012,1198,sun_belt
2012,1199,acc
2012,1200,a_ten
2012,1201,wac
2012,1202,southern
2012,1203,a_ten
2012,1204,southern
2012,1205,big_south
2012,1206,caa
2012,1207,big_east
2012,1208,sec
2012,1209,caa
2012,1210,acc
2012,1211,wcc
2012,1212,swac
2012,1214,meac
2012,1216,aec
2012,1217,ivy
2012,1218,wac
2012,1219,big_south
2012,1220,caa
2012,1221,patriot
2012,1222,cusa
2012,1223,gwc
2012,1224,meac
2012,1225,wac
2012,1226,big_sky
2012,1227,horizon
2012,1228,big_ten
2012,1229,mvc
2012,1231,big_ten
2012,1232,mvc
2012,1233,maac
2012,1234,big_ten
2012,1235,big_twelve
2012,1236,summit
2012,1237,summit
2012,1238,swac
2012,1239,a_sun
2012,1240,ovc
2012,1241,caa
2012,1242,big_twelve
2012,1243,big_twelve
2012,1244,a_sun
2012,1245,mac
2012,1246,sec
2012,1247,a_ten
2012,1248,patriot
2012,1249,southland
2012,1250,patriot
2012,1251,big_south
2012,1252,a_sun
2012,1253,big_west
2012,1254,nec
2012,1255,ind
2012,1256,wac
2012,1257,big_east
2012,1258,wcc
2012,1259,maac
2012,1260,horizon
2012,1261,sec
2012,1263,aec
2012,1264,maac
2012,1265,maac
2012,1266,big_east
2012,1267,cusa
2012,1268,acc
2012,1269,a_ten
2012,1270,southland
2012,1271,meac
2012,1272,cusa
2012,1273,a_sun
2012,1274,acc
2012,1275,mac
2012,1276,big_ten
2012,1277,big_ten
2012,1278,big_ten
2012,1279,sec
2012,1280,sec
2012,1281,big_twelve
2012,1282,summit
2012,1283,mvc
2012,1284,nec
2012,1285,big_sky
2012,1286,big_sky
2012,1287,ovc
2012,1288,meac
2012,1290,swac
2012,1291,nec
2012,1292,sun_belt
2012,1293,ovc
2012,1294,big_sky
2012,1295,summit
2012,1296,mac
2012,1298,patriot
2012,1299,meac
2012,1300,meac
2012,1301,acc
2012,1303,ind
2012,1304,big_ten
2012,1305,wac
2012,1306,aec
2012,1307,mwc
2012,1308,wac
2012,1310,maac
2012,1311,southland
2012,1312,gwc
2012,1313,meac
2012,1314,acc
2012,1315,gwc
2012,1316,a_sun
2012,1317,sun_belt
2012,1318,caa
2012,1319,big_sky
2012,1320,mvc
2012,1321,big_ten
2012,1322,southland
2012,1323,big_east
2012,1324,summit
2012,1325,mac
2012,1326,big_ten
2012,1328,big_twelve
2012,1329,big_twelve
2012,1330,caa
2012,1331,summit
2012,1332,pac_twelve
2012,1333,pac_twelve
2012,1334,big_west
2012,1335,ivy
2012,1336,big_ten
2012,1337,wcc
2012,1338,big_east
2012,1339,wcc
2012,1340,big_sky
2012,1341,swac
2012,1342,big_south
2012,1343,ivy
2012,1344,big_east
2012,1345,big_ten
2012,1346,nec
2012,1347,big_south
2012,1348,a_ten
2012,1349,cusa
2012,1350,a_ten
2012,1351,maac
2012,1352,nec
2012,1353,big_east
2012,1354,meac
2012,1355,summit
2012,1356,mvc
2012,1357,nec
2012,1358,southland
2012,1359,southern
2012,1360,wcc
2012,1361,mwc
2012,1362,wcc
2012,1363,wac
2012,1364,big_west
2012,1365,wcc
2012,1366,meac
2012,1367,a_sun
2012,1368,southland
2012,1369,ovc
2012,1370,ind
2012,1371,big_east
2012,1372,southland
2012,1373,maac
2012,1374,cusa
2012,1375,sun_belt
2012,1376,sec
2012,1377,summit
2012,1378,big_east
2012,1379,cusa
2012,1380,swac
2012,1381,summit
2012,1382,a_ten
2012,1383,nec
2012,1384,nec
2012,1385,big_east
2012,1386,a_ten
2012,1387,a_ten
2012,1388,wcc
2012,1389,maac
2012,1390,pac_twelve
2012,1391,a_sun
2012,1392,aec
2012,1393,big_east
2012,1394,southland
2012,1395,mwc
2012,1396,a_ten
2012,1397,sec
2012,1398,ovc
2012,1399,ovc
2012,1400,big_twelve
2012,1401,big_twelve
2012,1402,southland
2012,1403,big_twelve
2012,1404,ovc
2012,1405,mac
2012,1406,caa
2012,1407,sun_belt
2012,1408,cusa
2012,1409,cusa
2012,1410,gwc
2012,1411,swac
2012,1412,cusa
2012,1413,big_west
2012,1414,big_west
2012,1415,big_west
2012,1416,cusa
2012,1417,pac_twelve
2012,1418,sun_belt
2012,1419,sun_belt
2012,1420,aec
2012,1421,big_south
2012,1422,southern
2012,1423,caa
2012,1424,mwc
2012,1425,pac_twelve
2012,1426,southland
2012,1427,southland
2012,1428,pac_twelve
2012,1429,wac
2012,1430,gwc
2012,1431,cusa
2012,1433,caa
2012,1434,horizon
2012,1435,sec
2012,1436,aec
2012,1437,big_east
2012,1438,acc
2012,1439,acc
2012,1440,big_south
2012,1441,southern
2012,1442,summit
2012,1443,sun_belt
2012,1444,mac
2012,1447,nec
2012,1448,acc
2012,1449,pac_twelve
2012,1450,pac_twelve
2012,1451,big_sky
2012,1452,big_east
2012,1453,horizon
2012,1454,horizon
2012,1455,mvc
2012,1456,caa
2012,1457,big_south
2012,1458,big_ten
2012,1459,southern
2012,1460,horizon
2012,1461,mwc
2012,1462,a_ten
2012,1463,ivy
2012,1464,horizon
2013,1102,mwc
2013,1103,mac
2013,1104,sec
2013,1105,swac
2013,1106,swac
2013,1107,aec
2013,1108,swac
2013,1110,patriot
2013,1111,southern
2013,1112,pac_twelve
2013,1113,pac_twelve
2013,1114,sun_belt
2013,1115,swac
2013,1116,sec
2013,1117,sun_belt
2013,1119,patriot
2013,1120,sec
2013,1122,ovc
2013,1123,mac
2013,1124,big_twelve
2013,1125,ovc
2013,1126,meac
2013,1127,aec
2013,1129,mwc
2013,1130,acc
2013,1131,aec
2013,1132,mac
2013,1133,mvc
2013,1135,ivy
2013,1136,nec
2013,1137,patriot
2013,1138,mac
2013,1139,a_ten
2013,1140,wcc
2013,1141,mac
2013,1142,big_west
2013,1143,pac_twelve
2013,1144,big_south
2013,1145,maac
2013,1146,southland
2013,1148,nec
2013,1149,big_south
2013,1150,a_ten
2013,1151,southern
2013,1152,gwc
2013,1153,big_east
2013,1154,southern
2013,1155,acc
2013,1156,horizon
2013,1157,big_south
2013,1158,southern
2013,1159,patriot
2013,1160,pac_twelve
2013,1161,mwc
2013,1162,ivy
2013,1163,big_east
2013,1164,meac
2013,1165,ivy
2013,1166,mvc
2013,1167,ind
2013,1168,big_west
2013,1169,big_west
2013,1170,big_sky
2013,1171,ivy
2013,1172,southern
2013,1173,a_ten
2013,1174,caa
2013,1175,meac
2013,1176,wac
2013,1177,big_east
2013,1178,horizon
2013,1179,mvc
2013,1180,caa
2013,1181,acc
2013,1182,a_ten
2013,1183,ovc
2013,1184,ovc
2013,1185,mac
2013,1186,big_sky
2013,1187,cusa
2013,1188,ovc
2013,1189,southern
2013,1190,a_sun
2013,1191,mvc
2013,1192,nec
2013,1193,maac
2013,1194,sun_belt
2013,1195,a_sun
2013,1196,sec
2013,1197,meac
2013,1198,sun_belt
2013,1199,acc
2013,1200,a_ten
2013,1201,mwc
2013,1202,southern
2013,1203,a_ten
2013,1204,southern
2013,1205,big_south
2013,1206,caa
2013,1207,big_east
2013,1208,sec
2013,1209,caa
2013,1210,acc
2013,1211,wcc
2013,1212,swac
2013,1214,meac
2013,1216,aec
2013,1217,ivy
2013,1218,big_west
2013,1219,big_south
2013,1220,caa
2013,1221,patriot
2013,1222,cusa
2013,1223,gwc
2013,1224,meac
2013,1225,wac
2013,1226,big_sky
2013,1227,horizon
2013,1228,big_ten
2013,1229,mvc
2013,1231,big_ten
2013,1232,mvc
2013,1233,maac
2013,1234,big_ten
2013,1235,big_twelve
2013,1236,summit
2013,1237,summit
2013,1238,swac
2013,1239,a_sun
2013,1240,ovc
2013,1241,caa
2013,1242,big_twelve
2013,1243,big_twelve
2013,1244,a_sun
2013,1245,mac
2013,1246,sec
2013,1247,a_ten
2013,1248,patriot
2013,1249,southland
2013,1250,patriot
2013,1251,big_south
2013,1252,a_sun
2013,1253,big_west
2013,1254,nec
2013,1255,big_south
2013,1256,wac
2013,1257,big_east
2013,1258,wcc
2013,1259,maac
2013,1260,horizon
2013,1261,sec
2013,1263,aec
2013,1264,maac
2013,1265,maac
2013,1266,big_east
2013,1267,cusa
2013,1268,acc
2013,1269,a_ten
2013,1270,southland
2013,1271,meac
2013,1272,cusa
2013,1273,a_sun
2013,1274,acc
2013,1275,mac
2013,1276,big_ten
2013,1277,big_ten
2013,1278,big_ten
2013,1279,sec
2013,1280,sec
2013,1281,sec
2013,1282,summit
2013,1283,mvc
2013,1284,nec
2013,1285,big_sky
2013,1286,big_sky
2013,1287,ovc
2013,1288,meac
2013,1290,swac
2013,1291,nec
2013,1292,sun_belt
2013,1293,ovc
2013,1294,big_sky
2013,1295,summit
2013,1296,mac
2013,1297,a_sun
2013,1298,patriot
2013,1299,meac
2013,1300,meac
2013,1301,acc
2013,1303,summit
2013,1304,big_ten
2013,1305,mwc
2013,1306,aec
2013,1307,mwc
2013,1308,wac
2013,1309,ind
2013,1310,maac
2013,1311,southland
2013,1312,gwc
2013,1313,meac
2013,1314,acc
2013,1315,big_sky
2013,1316,a_sun
2013,1317,sun_belt
2013,1318,caa
2013,1319,big_sky
2013,1320,mvc
2013,1321,big_ten
2013,1322,southland
2013,1323,big_east
2013,1324,summit
2013,1325,mac
2013,1326,big_ten
2013,1328,big_twelve
2013,1329,big_twelve
2013,1330,caa
2013,1331,southland
2013,1332,pac_twelve
2013,1333,pac_twelve
2013,1334,big_west
2013,1335,ivy
2013,1336,big_ten
2013,1337,wcc
2013,1338,big_east
2013,1339,wcc
2013,1340,big_sky
2013,1341,swac
2013,1342,big_south
2013,1343,ivy
2013,1344,big_east
2013,1345,big_ten
2013,1346,nec
2013,1347,big_south
2013,1348,a_ten
2013,1349,cusa
2013,1350,a_ten
2013,1351,maac
2013,1352,nec
2013,1353,big_east
2013,1354,meac
2013,1355,summit
2013,1356,mvc
2013,1357,nec
2013,1358,southland
2013,1359,southern
2013,1360,wcc
2013,1361,mwc
2013,1362,wcc
2013,1363,wac
2013,1364,big_west
2013,1365,wcc
2013,1366,meac
2013,1367,a_sun
2013,1368,southland
2013,1369,ovc
2013,1370,wac
2013,1371,big_east
2013,1372,southland
2013,1373,maac
2013,1374,cusa
2013,1375,sun_belt
2013,1376,sec
2013,1377,summit
2013,1378,big_east
2013,1379,cusa
2013,1380,swac
2013,1381,big_sky
2013,1382,a_ten
2013,1383,nec
2013,1384,nec
2013,1385,big_east
2013,1386,a_ten
2013,1387,a_ten
2013,1388,wcc
2013,1389,maac
2013,1390,pac_twelve
2013,1391,a_sun
2013,1392,aec
2013,1393,big_east
2013,1394,southland
2013,1395,big_twelve
2013,1396,a_ten
2013,1397,sec
2013,1398,ovc
2013,1399,ovc
2013,1400,big_twelve
2013,1401,sec
2013,1402,wac
2013,1403,big_twelve
2013,1404,ovc
2013,1405,mac
2013,1406,caa
2013,1407,sun_belt
2013,1408,cusa
2013,1409,cusa
2013,1410,gwc
2013,1411,swac
2013,1412,cusa
2013,1413,big_west
2013,1414,big_west
2013,1415,big_west
2013,1416,cusa
2013,1417,pac_twelve
2013,1418,sun_belt
2013,1419,sun_belt
2013,1420,aec
2013,1421,big_south
2013,1422,southern
2013,1423,caa
2013,1424,mwc
2013,1425,pac_twelve
2013,1426,wac
2013,1427,wac
2013,1428,pac_twelve
2013,1429,wac
2013,1430,gwc
2013,1431,cusa
2013,1433,a_ten
2013,1434,horizon
2013,1435,sec
2013,1436,aec
2013,1437,big_east
2013,1438,acc
2013,1439,acc
2013,1440,big_south
2013,1441,southern
2013,1442,summit
2013,1443,sun_belt
2013,1444,mac
2013,1447,nec
2013,1448,acc
2013,1449,pac_twelve
2013,1450,pac_twelve
2013,1451,big_sky
2013,1452,big_twelve
2013,1453,horizon
2013,1454,horizon
2013,1455,mvc
2013,1456,caa
2013,1457,big_south
2013,1458,big_ten
2013,1459,southern
2013,1460,horizon
2013,1461,mwc
2013,1462,a_ten
2013,1463,ivy
2013,1464,horizon
2014,1101,southland
2014,1102,mwc
2014,1103,mac
2014,1104,sec
2014,1105,swac
2014,1106,swac
2014,1107,aec
2014,1108,swac
2014,1110,patriot
2014,1111,southern
2014,1112,pac_twelve
2014,1113,pac_twelve
2014,1114,sun_belt
2014,1115,swac
2014,1116,sec
2014,1117,sun_belt
2014,1119,patriot
2014,1120,sec
2014,1122,ovc
2014,1123,mac
2014,1124,big_twelve
2014,1125,ovc
2014,1126,meac
2014,1127,aec
2014,1129,mwc
2014,1130,acc
2014,1131,patriot
2014,1132,mac
2014,1133,mvc
2014,1135,ivy
2014,1136,nec
2014,1137,patriot
2014,1138,mac
2014,1139,big_east
2014,1140,wcc
2014,1141,mac
2014,1142,big_west
2014,1143,pac_twelve
2014,1144,big_south
2014,1145,maac
2014,1146,southland
2014,1148,nec
2014,1149,big_south
2014,1150,cusa
2014,1151,southern
2014,1152,wac
2014,1153,aac
2014,1154,southern
2014,1155,acc
2014,1156,horizon
2014,1157,big_south
2014,1158,caa
2014,1159,patriot
2014,1160,pac_twelve
2014,1161,mwc
2014,1162,ivy
2014,1163,aac
2014,1164,meac
2014,1165,ivy
2014,1166,big_east
2014,1167,wac
2014,1168,big_west
2014,1169,big_west
2014,1170,big_sky
2014,1171,ivy
2014,1172,southern
2014,1173,a_ten
2014,1174,caa
2014,1175,meac
2014,1176,summit
2014,1177,big_east
2014,1178,horizon
2014,1179,mvc
2014,1180,caa
2014,1181,acc
2014,1182,a_ten
2014,1183,ovc
2014,1184,ovc
2014,1185,mac
2014,1186,big_sky
2014,1187,cusa
2014,1188,ovc
2014,1189,southern
2014,1190,a_sun
2014,1191,mvc
2014,1192,nec
2014,1193,maac
2014,1194,cusa
2014,1195,a_sun
2014,1196,sec
2014,1197,meac
2014,1198,cusa
2014,1199,acc
2014,1200,a_ten
2014,1201,mwc
2014,1202,southern
2014,1203,a_ten
2014,1204,southern
2014,1205,big_south
2014,1206,a_ten
2014,1207,big_east
2014,1208,sec
2014,1209,sun_belt
2014,1210,acc
2014,1211,wcc
2014,1212,swac
2014,1213,wac
2014,1214,meac
2014,1216,aec
2014,1217,ivy
2014,1218,big_west
2014,1219,big_south
2014,1220,caa
2014,1221,patriot
2014,1222,aac
2014,1223,southland
2014,1224,meac
2014,1225,wac
2014,1226,big_sky
2014,1227,horizon
2014,1228,big_ten
2014,1229,mvc
2014,1230,southland
2014,1231,big_ten
2014,1232,mvc
2014,1233,maac
2014,1234,big_ten
2014,1235,big_twelve
2014,1236,summit
2014,1237,summit
2014,1238,swac
2014,1239,a_sun
2014,1240,ovc
2014,1241,caa
2014,1242,big_twelve
2014,1243,big_twelve
2014,1244,a_sun
2014,1245,mac
2014,1246,sec
2014,1247,a_ten
2014,1248,patriot
2014,1249,southland
2014,1250,patriot
2014,1251,big_south
2014,1252,a_sun
2014,1253,big_west
2014,1254,nec
2014,1255,big_south
2014,1256,cusa
2014,1257,aac
2014,1258,wcc
2014,1259,patriot
2014,1260,mvc
2014,1261,sec
2014,1262,aec
2014,1263,aec
2014,1264,maac
2014,1265,maac
2014,1266,big_east
2014,1267,cusa
2014,1268,acc
2014,1269,a_ten
2014,1270,southland
2014,1271,meac
2014,1272,aac
2014,1273,a_sun
2014,1274,acc
2014,1275,mac
2014,1276,big_ten
2014,1277,big_ten
2014,1278,big_ten
2014,1279,sec
2014,1280,sec
2014,1281,sec
2014,1282,wac
2014,1283,mvc
2014,1284,maac
2014,1285,big_sky
2014,1286,big_sky
2014,1287,ovc
2014,1288,meac
2014,1290,swac
2014,1291,nec
2014,1292,cusa
2014,1293,ovc
2014,1294,big_sky
2014,1295,summit
2014,1296,mac
2014,1297,a_sun
2014,1298,patriot
2014,1299,meac
2014,1300,meac
2014,1301,acc
2014,1303,summit
2014,1304,big_ten
2014,1305,mwc
2014,1306,aec
2014,1307,mwc
2014,1308,wac
2014,1309,southland
2014,1310,maac
2014,1311,southland
2014,1312,ind
2014,1313,meac
2014,1314,acc
2014,1315,big_sky
2014,1316,a_sun
2014,1317,cusa
2014,1318,caa
2014,1319,big_sky
2014,1320,mvc
2014,1321,big_ten
2014,1322,southland
2014,1323,acc
2014,1324,horizon
2014,1325,mac
2014,1326,big_ten
2014,1328,big_twelve
2014,1329,big_twelve
2014,1330,cusa
2014,1331,southland
2014,1332,pac_twelve
2014,1333,pac_twelve
2014,1334,wcc
2014,1335,ivy
2014,1336,big_ten
2014,1337,wcc
2014,1338,acc
2014,1339,wcc
2014,1340,big_sky
2014,1341,swac
2014,1342,big_south
2014,1343,ivy
2014,1344,big_east
2014,1345,big_ten
2014,1346,maac
2014,1347,big_south
2014,1348,a_ten
2014,1349,cusa
2014,1350,a_ten
2014,1351,maac
2014,1352,nec
2014,1353,aac
2014,1354,meac
2014,1355,summit
2014,1356,mvc
2014,1357,nec
2014,1358,southland
2014,1359,southern
2014,1360,wcc
2014,1361,mwc
2014,1362,wcc
2014,1363,mwc
2014,1364,big_west
2014,1365,wcc
2014,1366,meac
2014,1367,a_sun
2014,1368,southland
2014,1369,ovc
2014,1370,wac
2014,1371,big_east
2014,1372,southland
2014,1373,maac
2014,1374,aac
2014,1375,sun_belt
2014,1376,sec
2014,1377,summit
2014,1378,aac
2014,1379,cusa
2014,1380,swac
2014,1381,big_sky
2014,1382,a_ten
2014,1383,nec
2014,1384,nec
2014,1385,big_east
2014,1386,a_ten
2014,1387,a_ten
2014,1388,wcc
2014,1389,maac
2014,1390,pac_twelve
2014,1391,a_sun
2014,1392,aec
2014,1393,acc
2014,1394,southland
2014,1395,big_twelve
2014,1396,aac
2014,1397,sec
2014,1398,ovc
2014,1399,ovc
2014,1400,big_twelve
2014,1401,sec
2014,1402,sun_belt
2014,1403,big_twelve
2014,1404,ovc
2014,1405,mac
2014,1406,caa
2014,1407,sun_belt
2014,1408,cusa
2014,1409,cusa
2014,1410,wac
2014,1411,swac
2014,1412,cusa
2014,1413,big_west
2014,1414,big_west
2014,1415,big_west
2014,1416,aac
2014,1417,pac_twelve
2014,1418,sun_belt
2014,1419,sun_belt
2014,1420,aec
2014,1421,big_south
2014,1422,southern
2014,1423,caa
2014,1424,mwc
2014,1425,pac_twelve
2014,1426,sun_belt
2014,1427,cusa
2014,1428,pac_twelve
2014,1429,mwc
2014,1430,wac
2014,1431,cusa
2014,1433,a_ten
2014,1434,horizon
2014,1435,sec
2014,1436,aec
2014,1437,big_east
2014,1438,acc
2014,1439,acc
2014,1440,big_south
2014,1441,southern
2014,1442,summit
2014,1443,sun_belt
2014,1444,mac
2014,1447,nec
2014,1448,acc
2014,1449,pac_twelve
2014,1450,pac_twelve
2014,1451,big_sky
2014,1452,big_twelve
2014,1453,horizon
2014,1454,horizon
2014,1455,mvc
2014,1456,caa
2014,1457,big_south
2014,1458,big_ten
2014,1459,southern
2014,1460,horizon
2014,1461,mwc
2014,1462,big_east
2014,1463,ivy
2014,1464,horizon
2015,1101,southland
2015,1102,mwc
2015,1103,mac
2015,1104,sec
2015,1105,swac
2015,1106,swac
2015,1107,aec
2015,1108,swac
2015,1110,patriot
2015,1111,sun_belt
2015,1112,pac_twelve
2015,1113,pac_twelve
2015,1114,sun_belt
